NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	220	0.30294567	1.566205	0.0	0.014865026	0.145	4076	tags=35%, list=23%, signal=45%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	113	0.3305197	1.5479506	0.0058365758	0.016545324	0.169	4942	tags=37%, list=27%, signal=51%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	208	0.29431075	1.5075222	0.004149378	0.022574665	0.232	3600	tags=31%, list=20%, signal=39%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	206	0.29247162	1.4994605	0.00591716	0.023367736	0.25	3474	tags=30%, list=19%, signal=36%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	205	0.28735325	1.4833922	0.001908397	0.025014386	0.278	4114	tags=31%, list=23%, signal=40%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	181	0.28227967	1.4181162	0.012145749	0.042299006	0.435	4076	tags=31%, list=23%, signal=40%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		44	0.356162	1.394317	0.06339468	0.0479482	0.496	5606	tags=41%, list=31%, signal=59%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE		225	0.26334283	1.3585007	0.025896415	0.06247297	0.601	5611	tags=40%, list=31%, signal=58%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		97	0.295458	1.352006	0.05631068	0.063177206	0.624	5008	tags=38%, list=28%, signal=53%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		108	0.28704438	1.3424747	0.05154639	0.06595423	0.656	2391	tags=21%, list=13%, signal=24%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		37	0.35494787	1.3055581	0.116981134	0.08466721	0.76	6556	tags=57%, list=36%, signal=89%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		167	0.26424652	1.3040457	0.04483431	0.082438536	0.764	4076	tags=33%, list=23%, signal=42%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		38	0.34291092	1.2772576	0.11857708	0.09880306	0.835	3734	tags=34%, list=21%, signal=43%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		213	0.24334957	1.2532443	0.06858407	0.11456088	0.894	5894	tags=43%, list=33%, signal=63%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		190	0.23122546	1.1734124	0.10953347	0.20529218	0.991	4070	tags=30%, list=23%, signal=38%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		218	0.20960897	1.078767	0.25506073	0.37081632	1.0	4039	tags=27%, list=22%, signal=34%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		172	0.215566	1.0665107	0.2937853	0.3880463	1.0	3188	tags=21%, list=18%, signal=25%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		35	0.27736557	1.024103	0.43849206	0.48345235	1.0	2235	tags=20%, list=12%, signal=23%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		51	0.24735452	0.98419595	0.4847826	0.5773943	1.0	2505	tags=24%, list=14%, signal=27%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS		236	0.17777786	0.9231841	0.688	0.7387079	1.0	2521	tags=17%, list=14%, signal=20%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING		232	0.17052278	0.8866851	0.8004158	0.818602	1.0	2951	tags=16%, list=16%, signal=19%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		161	0.16954157	0.8367464	0.860687	0.9116518	1.0	2761	tags=16%, list=15%, signal=19%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS		107	0.1797257	0.8184793	0.85685074	0.91976905	1.0	4343	tags=27%, list=24%, signal=35%	
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP		66	0.19144447	0.806591	0.82917464	0.9150438	1.0	3097	tags=21%, list=17%, signal=26%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		82	0.14921713	0.66050994	0.99429655	0.9892547	1.0	5704	tags=35%, list=32%, signal=51%	
